datetime,open,high,low,close,volume
2010-03-12 12:03:00,226.77,230.69,224.03,227.3,8326
2010-03-15 12:03:00,225.2,229.73,224.81,225.71,6828
2010-03-16 12:03:00,228.73,229.91,225.99,228.55,9515
2010-03-17 12:03:00,229.91,232.84,226.38,229.16,17511
2010-03-18 12:03:00,230.3,233.04,230.3,231.16,30664
2010-03-19 12:03:00,231.08,246.33,231.08,233.84,201797
2010-03-22 12:03:00,231.47,234.61,227.55,230.98,30730
2010-03-23 12:03:00,227.95,236.49,227.95,234.55,340299
2010-03-25 12:03:00,233.88,234.61,231.08,231.69,40021
2010-03-26 12:03:00,231.47,237.74,229.12,233.12,199184
2010-03-29 12:03:00,234.94,234.94,225.2,229.34,39748
2010-03-30 12:03:00,232.65,234.22,228.08,229.96,14033
2010-03-31 12:03:00,229.91,237.35,228.34,235.61,24631
2010-04-01 12:04:00,233.43,238.45,233.43,237.45,15978
2010-04-05 12:04:00,233.86,242.76,233.86,238.41,35559
2010-04-06 12:04:00,231.47,242.78,231.47,239.02,15449
2010-04-07 12:04:00,240.06,242.84,237.74,238.64,29986
2010-04-08 12:04:00,233.0,242.41,233.0,241.43,26491
2010-04-09 12:04:00,242.84,245.58,239.94,242.56,56460
2010-04-12 12:04:00,238.12,244.41,238.12,239.74,7275
2010-04-13 12:04:00,238.19,240.84,235.0,235.51,12237
2010-04-16 12:04:00,239.7,243.97,238.92,239.47,27144
2010-04-19 12:04:00,238.14,238.14,232.16,233.94,12267
2010-04-20 12:04:00,232.65,237.35,232.65,235.69,6950
2010-04-21 12:04:00,233.24,238.12,233.24,236.02,44862
2010-04-22 12:04:00,236.86,236.96,231.85,232.47,24782
2010-04-23 12:04:00,235.0,235.0,231.08,232.16,399043
2010-04-26 12:04:00,234.22,236.96,231.86,232.47,10736
2010-04-27 12:04:00,234.61,234.96,231.08,231.85,6944
2010-04-28 12:04:00,231.12,234.22,229.08,229.53,12111
2010-04-29 12:04:00,231.08,232.65,229.91,231.08,5606
2010-04-30 12:04:00,231.9,234.49,230.3,231.41,36078
2010-05-03 12:05:00,229.71,232.28,229.71,230.47,5607
2010-05-04 12:05:00,232.26,233.35,231.47,231.85,13462
2010-05-05 12:05:00,227.16,233.41,226.03,231.04,38812
2010-05-06 12:05:00,238.88,238.88,226.38,228.59,65771
2010-05-07 12:05:00,226.38,230.63,215.82,220.6,218241
2010-05-10 12:05:00,223.24,229.47,222.07,227.42,13826
2010-05-11 12:05:00,227.42,231.86,225.2,227.51,6207
2010-05-12 12:05:00,227.55,229.12,225.59,227.81,4799
2010-05-13 12:05:00,229.51,236.14,227.22,234.41,64758
2010-05-14 12:05:00,234.61,236.18,231.67,233.24,16854
2010-05-17 12:05:00,231.47,238.84,227.16,233.2,51034
2010-05-18 12:05:00,235.0,242.84,233.82,239.55,152006
2010-05-19 12:05:00,203.26,247.93,203.26,239.98,76355
2010-05-20 12:05:00,240.45,244.88,233.51,236.78,40218
2010-05-24 12:05:00,241.64,270.23,236.96,238.96,15372
2010-05-25 12:05:00,244.76,244.76,234.26,237.02,258661
2010-05-26 12:05:00,238.92,239.7,235.39,238.02,10745
2010-05-27 12:05:00,238.14,242.05,237.04,240.92,14759
2010-05-28 12:05:00,242.05,243.21,238.92,240.29,8131
2010-05-31 12:05:00,242.45,242.84,237.53,240.11,8151
2010-06-01 12:06:00,238.14,240.88,237.74,239.37,10584
2010-06-02 12:06:00,238.21,242.45,238.21,240.17,11032
2010-06-03 12:06:00,242.45,244.01,240.49,241.04,6082
2010-06-04 12:06:00,240.56,245.97,240.49,245.05,21174
2010-06-07 12:06:00,239.76,241.66,238.94,239.84,20435
2010-06-08 12:06:00,237.55,244.01,237.55,238.78,8483
2010-06-09 12:06:00,237.16,242.7,235.02,237.0,10438
2010-06-10 12:06:00,235.98,241.27,235.98,239.59,4999
2010-06-11 12:06:00,244.8,244.8,237.04,237.86,11851
2010-06-14 12:06:00,238.92,242.76,236.53,237.39,10687
2010-06-15 12:06:00,242.05,263.61,238.15,250.64,354867
2010-06-16 12:06:00,250.68,252.44,245.21,247.91,30658
2010-06-17 12:06:00,245.97,250.48,244.05,245.31,11183
2010-06-18 12:06:00,248.52,249.3,244.88,246.72,14240
2010-06-21 12:06:00,250.28,255.97,247.6,254.75,52383
2010-06-22 12:06:00,255.38,262.0,254.59,257.67,63122
2010-06-23 12:06:00,254.59,259.22,254.59,256.69,7556
2010-06-24 12:06:00,250.75,282.69,250.75,272.39,499767
2010-06-25 12:06:00,270.66,279.52,270.66,275.95,163983
2010-06-28 12:06:00,270.31,281.2,270.31,275.4,50090
2010-06-30 12:06:00,274.39,286.71,274.39,282.79,93142
2010-07-01 12:07:00,283.2,285.95,278.5,279.64,31125
2010-07-02 12:07:00,280.07,280.07,273.8,274.97,42782
2010-07-05 12:07:00,274.39,280.03,274.39,278.5,41320
2010-07-06 12:07:00,279.28,279.68,276.74,278.3,28846
2010-07-07 12:07:00,274.23,285.95,274.23,283.22,61139
2010-07-08 12:07:00,285.95,295.35,282.07,283.54,98450
2010-07-09 12:07:00,287.04,289.83,283.24,287.08,41487
2010-07-12 12:07:00,290.14,290.14,285.22,287.38,30682
2010-07-13 12:07:00,282.42,293.35,282.42,286.98,63680
2010-07-14 12:07:00,292.37,293.78,288.3,291.45,110068
2010-07-15 12:07:00,289.96,305.89,289.86,303.66,101158
2010-07-16 12:07:00,306.83,315.34,304.76,311.2,158769
2010-07-19 12:07:00,309.46,336.89,302.13,306.03,543294
2010-07-20 12:07:00,306.32,309.85,291.35,296.21,106228
2010-07-21 12:07:00,301.11,305.03,291.82,294.59,75394
2010-07-22 12:07:00,293.78,297.7,289.12,291.82,97496
2010-07-23 12:07:00,293.0,296.14,284.42,286.48,134619
2010-07-26 12:07:00,293.78,293.78,280.52,282.24,33928
2010-07-27 12:07:00,282.42,298.88,277.32,289.86,282689
2010-07-29 12:07:00,289.86,304.76,289.86,293.61,298454
2010-07-30 12:07:00,291.3,302.37,291.3,296.8,168400
2010-08-02 12:08:00,296.92,302.33,296.92,298.9,46625
2010-08-03 12:08:00,300.41,307.42,300.41,305.34,158392
2010-08-04 12:08:00,305.34,312.99,304.4,307.13,211359
2010-08-05 12:08:00,308.28,328.17,301.82,323.39,464001
2010-08-06 12:08:00,325.14,334.54,321.26,328.53,265213
2010-08-09 12:08:00,331.01,358.01,328.27,339.79,1028696
2010-08-10 12:08:00,341.59,350.14,329.45,335.78,312211
2010-08-11 12:08:00,334.93,340.81,324.55,326.57,227823
2010-08-12 12:08:00,325.14,334.93,313.87,330.43,139008
2010-08-13 12:08:00,327.09,348.26,325.53,340.03,334463
2010-08-16 12:08:00,342.65,345.12,331.25,337.17,143164
2010-08-17 12:08:00,340.85,341.95,334.15,337.66,99748
2010-08-18 12:08:00,340.03,345.71,337.87,343.3,197635
2010-08-19 12:08:00,344.73,344.75,339.64,340.81,57865
2010-08-20 12:08:00,332.99,342.5,331.8,334.46,96182
2010-08-23 12:08:00,334.93,336.77,327.09,327.88,73140
2010-08-24 12:08:00,327.88,339.24,327.88,332.37,141556
2010-08-25 12:08:00,329.45,333.74,325.14,328.41,87260
2010-08-26 12:08:00,329.45,332.17,325.82,327.25,33576
2010-08-30 12:08:00,326.06,334.93,326.06,331.99,44043
2010-08-31 12:08:00,331.01,331.95,318.51,322.47,45746
2010-09-01 12:09:00,323.57,334.74,323.57,332.31,107441
2010-09-02 12:09:00,336.66,352.06,327.15,345.28,250639
2010-09-03 12:09:00,348.41,350.14,341.2,342.57,82933
2010-09-06 12:09:00,342.83,349.82,325.14,344.08,146300
2010-09-07 12:09:00,345.51,354.53,335.72,338.97,227763
2010-09-08 12:09:00,337.48,344.34,331.54,333.89,107215
2010-09-09 12:09:00,335.03,340.34,332.19,333.29,75689
2010-09-13 12:09:00,337.28,340.11,333.76,335.54,39372
2010-09-14 12:09:00,329.45,338.34,327.09,332.88,34849
2010-09-15 12:09:00,329.94,339.01,329.17,330.03,51010
2010-09-16 12:09:00,330.23,336.89,327.58,329.0,89676
2010-09-17 12:09:00,331.68,334.54,327.09,327.98,56212
2010-09-20 12:09:00,329.45,332.5,326.35,327.17,54750
2010-09-21 12:09:00,328.27,330.5,318.96,319.67,73203
2010-09-22 12:09:00,319.67,329.58,316.57,317.79,87485
2010-09-23 12:09:00,319.06,320.63,311.42,316.79,57606
2010-09-24 12:09:00,317.3,320.43,316.51,318.86,41055
2010-09-27 12:09:00,320.79,324.98,319.67,321.37,36686
2010-09-28 12:09:00,319.45,323.18,315.42,316.34,33674
2010-09-29 12:09:00,319.02,319.02,312.59,313.81,40317
2010-09-30 12:09:00,315.59,325.14,308.87,323.23,120160
2010-10-01 12:10:00,325.37,329.84,323.27,327.76,92664
2010-10-06 12:10:00,330.68,339.24,326.7,327.82,72403
2010-10-07 12:10:00,331.01,334.7,323.96,325.23,59963
2010-10-08 12:10:00,327.09,328.05,321.29,322.24,25125
2010-10-11 12:10:00,323.96,327.09,321.22,323.23,19401
2010-10-12 12:10:00,323.96,325.88,321.22,322.02,13827
2010-10-13 12:10:00,325.14,336.79,323.57,332.76,111572
2010-10-14 12:10:00,335.72,335.72,321.26,326.9,32592
2010-10-15 12:10:00,327.49,329.05,317.69,320.47,47319
2010-10-18 12:10:00,319.65,320.04,308.28,310.87,98046
2010-10-19 12:10:00,314.14,314.55,305.56,307.44,53190
2010-10-20 12:10:00,305.93,316.91,304.07,311.34,65547
2010-10-21 12:10:00,313.3,321.22,311.85,315.38,27440
2010-10-22 12:10:00,316.71,320.41,313.38,314.5,35550
2010-10-25 12:10:00,317.14,320.79,315.44,318.65,15364
2010-10-26 12:10:00,321.22,328.66,320.82,323.9,41876
2010-10-27 12:10:00,323.96,327.88,320.82,324.35,21435
2010-10-28 12:10:00,324.8,327.08,321.65,323.88,14792
2010-10-29 12:10:00,322.0,326.11,315.34,320.67,16511
2010-11-01 12:11:00,280.28,325.02,280.28,314.87,14659
2010-11-02 12:11:00,317.3,318.86,313.38,316.2,10766
2010-11-03 12:11:00,321.14,321.14,313.38,316.47,15996
2010-11-04 12:11:00,319.1,323.96,314.16,321.14,18721
2010-11-05 12:11:00,323.57,326.23,322.0,324.35,8138
2010-11-08 12:11:00,321.24,325.14,319.67,323.96,12280
2010-11-09 12:11:00,319.26,326.7,319.26,323.39,11837
2010-11-10 12:11:00,323.96,330.23,323.2,327.04,92514
2010-11-11 12:11:00,328.66,328.66,319.26,321.35,13050
2010-11-12 12:11:00,321.14,321.14,311.73,314.3,16049
2010-11-15 12:11:00,312.97,314.48,309.85,311.14,17133
2010-11-16 12:11:00,311.81,314.55,303.58,305.97,16491
2010-11-18 12:11:00,308.97,310.6,296.53,299.45,110401
2010-11-19 12:11:00,299.8,302.64,290.26,291.69,31861
2010-11-22 12:11:00,291.43,295.45,287.91,289.22,18127
2010-11-23 12:11:00,289.86,297.37,282.07,291.55,23849
2010-11-24 12:11:00,282.97,301.43,282.97,296.76,326082
2010-11-25 12:11:00,298.88,298.88,288.3,289.26,10926
2010-11-26 12:11:00,289.06,295.35,268.31,288.34,54238
2010-11-29 12:11:00,287.91,291.82,272.88,286.08,8504
2010-11-30 12:11:00,293.49,293.49,274.21,285.87,10120
2010-12-01 12:12:00,287.67,301.58,286.38,299.15,12227
2010-12-02 12:12:00,311.42,311.42,297.7,300.15,14321
2010-12-03 12:12:00,301.6,305.54,294.57,295.66,17684
2010-12-06 12:12:00,295.0,298.49,291.84,292.86,7473
2010-12-07 12:12:00,301.43,301.43,283.22,288.87,7298
2010-12-08 12:12:00,288.87,291.71,282.42,285.63,11238
2010-12-09 12:12:00,284.91,285.79,273.41,276.74,18001
2010-12-10 12:12:00,278.09,287.89,274.19,281.93,27209
2010-12-13 12:12:00,280.91,285.95,277.32,279.23,6437
2010-12-14 12:12:00,278.89,285.16,276.93,278.05,46305
2010-12-15 12:12:00,278.15,280.01,271.05,274.62,7854
2010-12-16 12:12:00,272.23,276.11,271.52,272.66,8698
2010-12-20 12:12:00,270.27,276.85,269.88,270.68,7312
2010-12-21 12:12:00,269.49,273.99,268.31,270.07,149339
2010-12-22 12:12:00,270.27,272.94,265.59,266.61,18600
2010-12-23 12:12:00,268.23,274.05,258.51,261.24,57950
2010-12-24 12:12:00,261.92,269.49,258.91,267.98,17930
2010-12-27 12:12:00,270.23,270.66,266.74,269.37,10900
2010-12-28 12:12:00,268.31,268.7,265.57,266.9,13116
2010-12-29 12:12:00,264.39,269.47,264.0,267.04,7285
2010-12-30 12:12:00,267.92,278.11,265.18,266.08,22207
2010-12-31 12:12:00,266.76,283.89,266.02,276.19,147463
2011-01-03 12:01:00,278.42,283.2,272.64,279.4,190522
2011-01-04 12:01:00,279.68,281.2,268.31,276.66,11955
2011-01-05 12:01:00,274.19,278.11,270.29,276.66,11852
2011-01-06 12:01:00,278.11,279.28,274.25,276.27,14611
2011-01-07 12:01:00,271.84,279.95,270.7,273.95,22423
2011-01-10 12:01:00,272.23,274.5,264.0,265.55,22417
2011-01-11 12:01:00,265.18,272.21,262.51,264.37,32594
2011-01-12 12:01:00,262.41,275.76,258.55,266.88,54368
2011-01-13 12:01:00,266.35,268.29,263.61,264.98,9638
2011-01-14 12:01:00,266.74,273.6,257.77,270.25,205847
2011-01-17 12:01:00,270.27,271.6,264.55,267.96,30942
2011-01-18 12:01:00,269.86,269.86,262.04,264.08,14100
2011-01-19 12:01:00,268.62,268.62,262.43,264.35,22009
2011-01-21 12:01:00,262.92,266.35,262.82,265.82,6323
2011-01-24 12:01:00,267.92,268.21,264.06,265.12,9939
2011-01-25 12:01:00,268.51,268.51,263.22,264.39,32671
2011-01-27 12:01:00,264.78,266.55,260.47,262.14,4462
2011-01-28 12:01:00,261.65,264.27,255.22,258.67,25263
2011-01-31 12:01:00,255.79,258.57,248.72,257.2,5514
2011-02-01 12:02:00,250.68,268.1,243.48,254.2,12086
2011-02-03 12:02:00,258.91,270.27,248.74,268.62,18947
2011-02-04 12:02:00,266.33,272.19,263.69,268.94,31028
2011-02-07 12:02:00,269.98,270.66,263.61,269.23,6281
2011-02-08 12:02:00,269.49,270.07,260.98,263.71,9271
2011-02-09 12:02:00,260.51,268.62,257.49,261.47,12593
2011-02-10 12:02:00,260.08,262.41,252.64,256.3,22682
2011-02-11 12:02:00,260.47,260.47,253.81,260.02,7615
2011-02-14 12:02:00,260.47,264.35,258.91,263.28,4178
2011-02-15 12:02:00,263.61,276.93,261.26,270.31,16170
2011-02-16 12:02:00,270.68,276.03,270.27,270.8,13401
2011-02-17 12:02:00,273.41,277.7,264.39,272.29,215666
2011-02-18 12:02:00,273.6,276.52,270.29,272.09,13740
2011-02-21 12:02:00,270.27,273.8,266.88,272.48,4944
2011-02-22 12:02:00,270.27,272.13,267.59,269.82,3514
2011-02-23 12:02:00,268.53,271.84,265.96,266.72,6557
2011-02-24 12:02:00,266.9,270.86,263.24,264.71,5745
2011-02-25 12:02:00,275.76,275.76,262.47,266.1,103181
2011-02-28 12:02:00,262.84,278.11,262.84,272.64,15356
2011-03-01 12:03:00,278.11,295.31,271.09,274.44,16141
2011-03-03 12:03:00,271.45,274.35,271.27,272.8,9202
2011-03-04 12:03:00,274.23,274.23,270.27,271.8,5394
2011-03-07 12:03:00,263.45,277.3,263.45,272.56,11484
2011-03-08 12:03:00,270.27,275.76,269.09,272.6,4646
2011-03-09 12:03:00,269.49,274.58,269.49,273.54,2764
2011-03-10 12:03:00,271.05,274.11,270.76,273.56,3069
2011-03-11 12:03:00,273.8,273.8,271.54,272.76,3368
2011-03-14 12:03:00,271.15,274.58,270.66,271.9,4972
2011-03-15 12:03:00,267.92,272.92,265.57,267.82,17374
2011-03-16 12:03:00,267.92,272.23,266.94,270.9,5178
2011-03-17 12:03:00,270.05,276.91,268.53,274.68,6200
2011-03-18 12:03:00,272.62,274.19,268.55,273.21,4915
2011-03-21 12:03:00,274.01,278.11,271.45,275.29,7581
2011-03-22 12:03:00,274.19,277.72,273.46,276.68,3280
2011-03-23 12:03:00,277.87,287.45,277.87,285.16,11340
2011-03-24 12:03:00,285.55,301.62,282.42,288.12,10595
2011-03-25 12:03:00,296.92,304.52,274.44,301.76,50292
2011-03-28 12:03:00,303.58,304.29,296.96,299.66,10620
2011-03-29 12:03:00,294.37,302.43,294.21,299.72,115290
2011-03-30 12:03:00,299.66,299.66,293.39,297.7,35628
2011-03-31 12:03:00,296.14,299.66,294.96,296.64,5633
2011-04-01 12:04:00,295.74,298.09,294.7,297.41,13444
2011-04-04 12:04:00,298.58,308.87,293.88,303.07,8179
2011-04-05 12:04:00,303.58,315.34,298.49,305.34,12940
2011-04-06 12:04:00,303.23,314.55,303.23,310.62,10342
2011-04-07 12:04:00,311.42,312.2,304.36,306.83,4353
2011-04-08 12:04:00,304.56,309.42,300.84,301.94,6357
2011-04-11 12:04:00,298.13,300.84,295.35,296.15,7216
2011-04-13 12:04:00,297.7,307.5,293.39,305.64,12737
2011-04-15 12:04:00,302.8,308.68,301.82,306.97,7727
2011-04-18 12:04:00,308.28,309.17,303.68,305.5,6120
2011-04-19 12:04:00,303.97,303.97,298.49,300.11,2861
2011-04-20 12:04:00,300.45,310.24,298.49,306.19,6724
2011-04-21 12:04:00,305.01,308.68,302.5,303.35,7862
2011-04-25 12:04:00,301.7,304.36,300.35,301.39,6414
2011-04-26 12:04:00,304.33,307.89,298.09,305.54,10302
2011-04-27 12:04:00,306.72,308.7,303.6,304.5,4664
2011-04-28 12:04:00,305.13,306.72,300.47,305.19,3305
2011-04-29 12:04:00,303.58,307.11,303.58,305.13,6590
2011-05-02 12:05:00,302.52,307.09,299.66,303.76,4690
2011-05-03 12:05:00,301.82,304.91,298.88,300.56,7975
2011-05-04 12:05:00,295.82,300.82,295.82,299.31,6834
2011-05-05 12:05:00,296.92,303.58,293.82,297.41,5834
2011-05-06 12:05:00,308.68,308.68,296.17,297.64,2715
2011-05-09 12:05:00,313.79,313.79,300.47,307.68,32607
2011-05-10 12:05:00,307.46,313.77,304.76,311.85,10900
2011-05-11 12:05:00,313.38,313.38,305.85,307.81,4542
2011-05-12 12:05:00,305.54,310.32,305.17,305.95,6983
2011-05-13 12:05:00,306.32,310.24,305.54,307.58,59017
2011-05-16 12:05:00,301.07,312.99,301.07,311.16,10199
2011-05-17 12:05:00,311.42,311.81,301.99,303.54,15753
2011-05-18 12:05:00,302.41,305.54,294.31,301.23,7461
2011-05-19 12:05:00,295.37,308.68,295.37,297.64,2578
2011-05-20 12:05:00,297.7,297.7,295.0,296.25,9829
2011-05-23 12:05:00,294.57,295.74,287.63,290.81,2854
2011-05-24 12:05:00,296.92,296.92,284.4,289.83,5118
2011-05-25 12:05:00,289.47,291.82,284.18,290.84,2689
2011-05-26 12:05:00,292.22,292.22,287.14,289.88,3408
2011-05-27 12:05:00,283.67,304.76,283.67,298.68,8034
2011-05-30 12:05:00,301.62,303.58,294.21,295.55,2953
2011-05-31 12:05:00,297.7,309.38,297.7,300.13,11352
2011-06-01 12:06:00,300.49,302.39,297.7,298.76,2094
2011-06-02 12:06:00,297.7,305.15,293.8,300.98,2946
2011-06-03 12:06:00,297.78,301.6,293.84,294.74,10869
2011-06-06 12:06:00,297.31,297.31,291.96,296.39,2158
2011-06-07 12:06:00,294.96,298.86,293.43,297.82,2423
2011-06-08 12:06:00,298.09,299.56,291.84,294.51,2739
2011-06-09 12:06:00,294.57,297.62,291.92,296.61,3137
2011-06-10 12:06:00,295.74,296.53,291.08,292.12,1789
2011-06-13 12:06:00,292.12,297.64,289.86,295.25,6364
2011-06-14 12:06:00,295.25,297.31,292.8,293.98,3133
2011-06-15 12:06:00,291.82,295.51,291.82,294.08,5315
2011-06-16 12:06:00,291.82,296.43,289.86,294.18,2645
2011-06-17 12:06:00,294.37,301.58,294.18,297.35,19265
2011-06-20 12:06:00,301.31,301.31,291.04,294.63,102753
2011-06-21 12:06:00,297.68,297.7,293.78,295.0,5051
2011-06-22 12:06:00,298.88,300.96,294.96,300.29,12542
2011-06-23 12:06:00,300.45,302.01,296.14,300.82,5630
2011-06-24 12:06:00,298.09,304.76,298.09,303.82,7079
2011-06-27 12:06:00,307.48,307.48,302.41,303.91,3316
2011-06-28 12:06:00,305.5,327.39,302.82,322.53,59188
2011-06-29 12:06:00,325.14,332.97,321.26,325.37,33296
2011-06-30 12:06:00,325.14,327.88,321.67,324.04,7992
2011-07-01 12:07:00,323.31,329.45,323.31,325.0,10706
2011-07-04 12:07:00,325.14,337.68,324.06,328.51,23763
2011-07-05 12:07:00,330.99,330.99,323.43,326.17,13228
2011-07-06 12:07:00,327.09,332.58,326.7,331.66,14118
2011-07-07 12:07:00,331.8,354.08,329.86,337.48,160443
2011-07-11 12:07:00,337.89,356.53,333.76,353.74,99029
2011-07-12 12:07:00,351.78,366.28,347.55,353.31,122322
2011-07-13 12:07:00,356.49,360.78,341.99,345.34,47501
2011-07-14 12:07:00,345.91,346.96,340.05,343.85,13371
2011-07-15 12:07:00,343.85,358.84,343.55,350.71,58943
2011-07-18 12:07:00,354.33,354.33,341.85,345.24,40088
2011-07-19 12:07:00,348.65,355.98,346.71,350.57,25387
2011-07-20 12:07:00,321.2,354.39,321.2,347.43,14656
2011-07-21 12:07:00,345.71,366.28,343.24,347.69,103139
2011-07-22 12:07:00,348.65,360.01,338.85,354.45,285019
2011-07-25 12:07:00,351.78,354.53,348.65,350.04,25775
2011-07-26 12:07:00,352.16,352.27,342.81,345.38,17859
2011-07-27 12:07:00,348.26,348.26,335.05,336.91,18547
2011-07-28 12:07:00,335.72,341.99,332.19,338.95,14440
2011-07-29 12:07:00,335.72,341.59,333.87,337.64,12740
2011-08-01 12:08:00,335.29,339.64,332.97,333.76,7702
2011-08-02 12:08:00,333.8,333.84,323.59,328.05,14737
2011-08-03 12:08:00,327.15,327.8,321.24,324.7,7846
2011-08-04 12:08:00,328.27,334.15,320.1,324.82,10667
2011-08-05 12:08:00,311.54,322.39,309.46,316.79,12803
2011-08-08 12:08:00,313.38,321.14,302.15,317.65,11197
2011-08-09 12:08:00,313.42,321.98,300.05,305.54,21385
2011-08-10 12:08:00,309.46,311.03,304.01,307.75,28755
2011-08-11 12:08:00,305.93,309.46,305.8,307.83,7477
2011-08-12 12:08:00,309.46,309.46,302.8,305.4,17036
2011-08-16 12:08:00,309.07,316.12,304.36,307.25,70992
2011-08-17 12:08:00,304.36,306.72,290.12,297.31,10135
2011-08-18 12:08:00,296.92,302.52,294.18,298.84,10252
2011-08-19 12:08:00,302.41,305.54,293.78,298.78,21177
2011-08-22 12:08:00,299.64,308.28,296.55,305.66,27807
2011-08-23 12:08:00,307.5,308.28,302.84,306.87,24125
2011-08-24 12:08:00,307.5,308.6,303.58,305.76,12849
2011-08-25 12:08:00,307.5,307.5,303.66,305.11,5612
2011-08-26 12:08:00,304.76,306.72,299.66,305.03,11877
2011-08-29 12:08:00,305.54,307.46,304.76,306.5,9259
2011-08-30 12:08:00,307.5,307.5,302.01,303.35,11734
2011-09-02 12:09:00,305.54,308.64,302.93,305.58,10975
2011-09-05 12:09:00,305.15,307.5,302.6,305.58,21971
2011-09-06 12:09:00,305.54,307.48,303.01,305.29,21823
2011-09-07 12:09:00,309.07,321.61,305.93,317.26,14556
2011-09-08 12:09:00,314.44,316.91,305.54,312.05,15742
2011-09-09 12:09:00,305.93,322.33,302.01,310.54,4031
2011-09-12 12:09:00,302.66,309.46,297.76,304.95,35451
2011-09-13 12:09:00,306.32,317.3,298.74,302.97,14182
2011-09-14 12:09:00,302.41,307.5,301.62,305.23,2671
2011-09-15 12:09:00,308.68,308.68,303.58,307.44,1607
2011-09-16 12:09:00,303.97,309.46,303.58,304.05,8211
2011-09-19 12:09:00,306.72,306.72,303.6,304.25,693
2011-09-20 12:09:00,306.72,306.72,297.55,299.72,8938
2011-09-21 12:09:00,299.64,299.64,292.22,294.23,15324
2011-09-22 12:09:00,293.76,293.76,283.99,286.67,10851
2011-09-23 12:09:00,287.91,289.47,274.58,287.83,10139
2011-09-26 12:09:00,287.51,287.51,275.21,281.15,4217
2011-09-27 12:09:00,287.12,303.19,283.99,285.87,100626
2011-09-28 12:09:00,286.34,297.7,284.42,294.12,19950
2011-09-29 12:09:00,293.0,301.6,288.4,299.68,13294
2011-09-30 12:09:00,301.23,301.6,293.78,294.86,5725
2011-10-03 12:10:00,289.1,294.57,288.71,293.02,4002
2011-10-04 12:10:00,295.74,295.74,287.12,288.24,13203
2011-10-05 12:10:00,293.78,293.78,277.3,280.24,249114
2011-10-07 12:10:00,285.93,293.78,279.68,291.04,113623
2011-10-10 12:10:00,291.82,295.35,287.14,294.57,4826
2011-10-11 12:10:00,296.92,302.8,290.39,292.53,13885
2011-10-12 12:10:00,297.7,297.7,294.47,295.59,12618
2011-10-13 12:10:00,295.59,306.72,295.59,298.04,23582
2011-10-14 12:10:00,296.06,303.97,293.98,301.52,13585
