Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIFMC,2021-10-13,40.96,12,72,40.553855262827554,,29,48,65.09411021413416,B_N_Y,S
ICIFMC,2021-10-14,41.47,12,72,40.69486545847817,,29,48,68.28022374033802,B_N_Y,S
ICIFMC,2021-10-18,41.58,12,72,40.83109301647831,,29,48,68.91407706824229,B_N_Y,S
ICIFMC,2021-10-19,40.31,12,72,40.7508984534718,,29,48,55.62290380596107,B_N_Y,S
ICIFMC,2021-10-20,39.79,12,72,40.603026721670126,,29,48,51.417515952967335,B_N_Y,S
ICIFMC,2021-10-21,39.45,12,72,40.425596164566414,,29,48,48.913173151106236,B_N_Y,S
ICIFMC,2021-10-22,38.94,12,72,40.19699730583424,,29,48,45.47235767756558,B_N_Y,S
ICIFMC,2021-10-25,38.58,12,72,39.9481864909764,,29,48,43.24814982871669,B_N_Y,S
ICIFMC,2021-10-26,38.86,12,72,39.78074926987809,,29,48,45.399542455110044,B_N_Y,S
ICIFMC,2021-10-27,39.09,12,72,39.67446730674784,,29,48,47.10546849068061,B_N_Y,S
ICIFMC,2021-10-28,38.4,12,72,39.47837536069247,,29,48,42.93717225644934,B_N_Y,S
ICIFMC,2021-10-29,38.36,12,72,39.30630272358767,,29,48,42.71025356760453,B_N_Y,S
ICIFMC,2021-11-01,38.82,12,72,39.23148144176847,,29,48,46.102910505429406,B_N_Y,S
ICIFMC,2021-11-02,38.73,12,72,39.15432567070709,,29,48,45.55622766113073,B_N_Y,S
ICIFMC,2021-11-03,38.46,12,72,39.047500736813475,,29,48,43.9373925929649,B_N_Y,S
ICIFMC,2021-11-04,38.82,12,72,39.0124990708965,,29,48,46.55980842795825,B_N_Y,S
ICIFMC,2021-11-08,39.06,12,72,39.01980718043596,,29,48,48.23182220679857,B_N_Y,S
ICIFMC,2021-11-09,39.18,12,72,39.04445301231189,,29,48,49.057222159039085,B_N_Y,S
ICIFMC,2021-11-10,38.95,12,72,39.029921389147574,,29,48,47.552146798404856,B_N_Y,S
ICIFMC,2021-11-11,38.69,12,72,38.977624601679025,,29,48,45.90328396725193,B_N_Y,S
ICIFMC,2021-11-12,39.1,12,72,38.996451948275556,,29,48,48.802708827354344,B_N_Y,S
ICIFMC,2021-11-15,39.36,12,72,39.052383328337775,,29,48,50.54368244728496,B_N_Y,S
ICIFMC,2021-11-16,39.23,12,72,39.07970934655973,,29,48,49.66901942918742,B_N_Y,S
ICIFMC,2021-11-17,39.18,12,72,39.09513885770673,,29,48,49.3289696110532,B_N_Y,S
ICIFMC,2021-11-18,39.07,12,72,39.09127130299122,,29,48,48.57126655916111,B_N_Y,S
ICIFMC,2021-11-22,38.41,12,72,38.98645945859112,,29,48,44.338990297760255,B_N_Y,S
ICIFMC,2021-11-23,38.77,12,72,38.9531577682603,,29,48,46.95040121575556,B_N_Y,S
ICIFMC,2021-11-24,38.38,12,72,38.864979123181946,39.47220186059747,29,48,44.60247129405339,B_N_Y,S
ICIFMC,2021-11-25,38.4,12,72,38.7934435117824,39.4383744193861,29,48,44.74922516000139,B_N_Y,S
