Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
MAHMAH,2015-08-20,667.38,64,180,651.75,630.53,7,18,44.32,No Prev Data,B_N_Y
MAHMAH,2015-08-21,661.13,64,180,652.04,630.87,7,18,40.61,No Prev Data,B_N_Y
MAHMAH,2015-08-24,621.63,64,180,651.1,630.76,7,18,25.11,No Prev Data,B_N_Y
MAHMAH,2015-08-25,625.48,64,180,650.32,630.71,7,18,28.23,No Prev Data,B_N_Y
MAHMAH,2015-08-26,607.75,64,180,649.01,630.45,7,18,23.07,No Prev Data,B_N_Y
MAHMAH,2015-08-27,615.1,64,180,647.96,630.28,7,18,29.32,No Prev Data,B_N_Y
MAHMAH,2015-08-28,616.98,64,180,647.01,630.14,7,18,30.99,No Prev Data,B_N_Y
MAHMAH,2015-08-31,610.45,64,180,645.88,629.92,7,18,28.28,No Prev Data,B_N_Y
MAHMAH,2015-09-01,588.6,64,180,644.12,629.46,7,18,21.08,No Prev Data,B_N_Y
MAHMAH,2015-09-02,567.28,64,180,641.76,628.77,7,18,16.35,No Prev Data,B
MAHMAH,2015-09-03,570.33,64,180,639.56,628.13,7,18,19.37,No Prev Data,B_N_Y
MAHMAH,2015-09-04,555.3,64,180,636.97,627.32,7,18,16.04,No Prev Data,B
MAHMAH,2015-09-07,555.45,64,180,634.46,626.53,7,18,16.21,No Prev Data,B
MAHMAH,2015-09-08,572.95,64,180,632.57,625.94,7,18,34.13,No Prev Data,B_N_Y
MAHMAH,2015-09-09,585.3,64,180,631.11,625.49,7,18,43.99,No Prev Data,B_N_Y
MAHMAH,2015-09-10,585.05,64,180,629.69,625.04,7,18,43.83,No Prev Data,B_N_Y
MAHMAH,2015-09-11,583.25,64,180,628.27,624.58,7,18,42.57,No Prev Data,B_N_Y
MAHMAH,2015-09-14,586.38,64,180,626.98,624.16,7,18,45.74,No Prev Data,B_N_Y
MAHMAH,2015-09-15,575.95,64,180,625.41,623.63,7,18,37.67,No Prev Data,B_N_Y
