Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
GODPRO,2019-11-21,859.5,22,105,936.31,933.44,5,39,8.64,S,B
GODPRO,2019-11-22,892.35,22,105,932.49,932.66,5,39,44.58,S,S
GODPRO,2019-11-25,898.1,22,105,929.5,932.01,5,39,48.97,S,S
GODPRO,2019-11-26,898.75,22,105,926.82,931.38,5,39,49.53,S,S
GODPRO,2019-11-27,904.6,22,105,924.89,930.88,5,39,55.12,S,S
GODPRO,2019-11-28,899.75,22,105,922.7,930.29,5,39,49.45,S,S
GODPRO,2019-11-29,908.8,22,105,921.49,929.89,5,39,59.24,S,S
GODPRO,2019-12-02,894.35,22,105,919.13,929.22,5,39,42.72,S,S
GODPRO,2019-12-03,899.45,22,105,917.42,928.65,5,39,49.0,S,S
GODPRO,2019-12-04,899.4,22,105,915.86,928.1,5,39,48.93,S,S
GODPRO,2019-12-05,896.8,22,105,914.2,927.51,5,39,45.01,S,S
GODPRO,2019-12-06,886.45,22,105,911.79,926.74,5,39,32.18,S,S
GODPRO,2019-12-09,885.35,22,105,909.49,925.96,5,39,31.0,S,S
GODPRO,2019-12-10,883.4,22,105,907.22,925.15,5,39,28.68,S,S
GODPRO,2019-12-11,902.15,22,105,906.78,924.72,5,39,62.45,S,S
GODPRO,2019-12-12,930.8,22,105,908.87,924.83,5,39,80.28,S,S
GODPRO,2019-12-13,919.0,22,105,909.75,924.72,5,39,64.51,S,S
GODPRO,2019-12-16,932.6,22,105,911.73,924.87,5,39,72.34,S,S
GODPRO,2019-12-17,922.45,22,105,912.67,924.83,5,39,59.99,S,S
GODPRO,2019-12-18,924.35,22,105,913.68,924.82,5,39,61.53,S,S
GODPRO,2019-12-19,934.55,22,105,915.5,925.0,5,39,69.41,S,S
GODPRO,2019-12-20,948.65,22,105,918.38,925.45,5,39,77.41,S,S
GODPRO,2019-12-23,947.65,22,105,920.93,925.87,5,39,75.66,S,S
GODPRO,2019-12-24,939.3,22,105,922.52,926.12,5,39,61.19,S,S
GODPRO,2019-12-26,949.7,22,105,924.89,926.56,5,39,70.09,S,S
GODPRO,2019-12-27,957.6,22,105,927.73,927.15,5,39,75.44,S,B_N_Y
GODPRO,2019-12-30,958.0,22,105,930.36,927.73,5,39,75.72,S,B_N_Y
GODPRO,2019-12-31,988.3,22,105,935.4,928.87,5,39,88.21,S,B_N_Y
GODPRO,2020-01-01,990.2,22,105,940.17,930.03,5,39,88.67,S,B_N_Y
GODPRO,2020-01-02,968.45,22,105,942.63,930.76,5,39,57.03,S,B_N_Y
GODPRO,2020-01-03,965.05,22,105,944.58,931.4,5,39,53.31,S,B_N_Y
GODPRO,2020-01-06,925.45,22,105,942.91,931.29,5,39,27.36,S,B
GODPRO,2020-01-07,970.7,22,105,945.33,932.04,5,39,57.15,S,B_N_Y
GODPRO,2020-01-08,952.15,22,105,945.92,932.41,5,39,47.23,S,B_N_Y
GODPRO,2020-01-09,962.1,22,105,947.33,932.97,5,39,52.73,S,B_N_Y
GODPRO,2020-01-10,973.5,22,105,949.6,933.74,5,39,58.87,S,B_N_Y
GODPRO,2020-01-13,982.1,22,105,952.43,934.65,5,39,63.36,S,B_N_Y
GODPRO,2020-01-14,976.1,22,105,954.49,935.43,5,39,57.86,S,B_N_Y
GODPRO,2020-01-15,979.75,22,105,956.69,936.27,5,39,60.47,S,B_N_Y
GODPRO,2020-01-16,989.35,22,105,959.53,937.27,5,39,67.16,S,B_N_Y
GODPRO,2020-01-17,987.9,22,105,961.99,938.23,5,39,65.08,S,B_N_Y
GODPRO,2020-01-20,981.9,22,105,963.72,939.05,5,39,56.09,S,B_N_Y
GODPRO,2020-01-21,953.5,22,105,962.83,939.32,5,39,30.87,S,B
GODPRO,2020-01-22,960.25,22,105,962.61,939.72,5,39,39.02,S,B_N_Y
GODPRO,2020-01-23,1020.3,22,105,967.63,941.24,5,39,73.61,S,B_N_Y
GODPRO,2020-01-24,1053.0,22,105,975.05,943.35,5,39,80.96,S,B_N_Y
GODPRO,2020-01-27,1059.95,22,105,982.43,945.55,5,39,82.27,S,B_N_Y
GODPRO,2020-01-28,1059.15,22,105,989.1,947.69,5,39,81.46,S,B_N_Y
GODPRO,2020-01-29,1089.05,22,105,997.79,950.36,5,39,87.29,S,B_N_Y
GODPRO,2020-01-30,1087.95,22,105,1005.63,952.95,5,39,86.05,S,B_N_Y
GODPRO,2020-01-31,1080.3,22,105,1012.13,955.36,5,39,76.56,S,B_N_Y
GODPRO,2020-02-01,989.9,22,105,1010.19,956.01,5,39,29.13,S,B
GODPRO,2020-02-03,1071.2,22,105,1015.5,958.18,5,39,58.22,S,B_N_Y
GODPRO,2020-02-04,1099.0,22,105,1022.76,960.84,5,39,64.46,S,B_N_Y
