Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIEXB,2023-06-28,19.0,8,56,18.66,17.61,24,44,72.7,B_N_Y,B_N_Y
ICIEXB,2023-06-30,19.19,8,56,18.78,17.67,24,44,74.47,B_N_Y,B_N_Y
ICIEXB,2023-07-03,19.46,8,56,18.93,17.73,24,44,76.7,B_N_Y,B_N_Y
ICIEXB,2023-07-04,19.75,8,56,19.11,17.8,24,44,78.78,B_N_Y,B_N_Y
ICIEXB,2023-07-05,19.72,8,56,19.25,17.87,24,44,78.03,B_N_Y,B_N_Y
ICIEXB,2023-07-06,19.65,8,56,19.34,17.93,24,44,76.26,B_N_Y,B_N_Y
ICIEXB,2023-07-07,19.39,8,56,19.35,17.99,24,44,70.09,B_N_Y,B_N_Y
ICIEXB,2023-07-10,19.41,8,56,19.36,18.04,24,44,70.28,B_N_Y,B_N_Y
ICIEXB,2023-07-11,19.36,8,56,19.36,18.08,24,44,69.12,B_N_Y,B_N_Y
ICIEXB,2023-07-12,19.46,8,56,19.38,18.13,24,44,70.15,B_N_Y,B_N_Y
ICIEXB,2023-07-13,19.45,8,56,19.4,18.18,24,44,69.9,B_N_Y,B_N_Y
ICIEXB,2023-07-14,19.47,8,56,19.41,18.22,24,44,70.12,B_N_Y,B_N_Y
ICIEXB,2023-07-17,19.45,8,56,19.42,18.27,24,44,69.6,B_N_Y,B_N_Y
ICIEXB,2023-07-18,19.35,8,56,19.41,18.3,24,44,66.99,B_N_Y,B_N_Y
ICIEXB,2023-07-19,19.51,8,56,19.43,18.35,24,44,68.94,B_N_Y,B_N_Y
ICIEXB,2023-07-20,19.58,8,56,19.46,18.39,24,44,69.75,B_N_Y,B_N_Y
ICIEXB,2023-07-21,19.46,8,56,19.46,18.43,24,44,66.63,B_N_Y,B_N_Y
ICIEXB,2023-07-24,19.64,8,56,19.5,18.47,24,44,68.81,B_N_Y,B_N_Y
ICIEXB,2023-07-25,19.57,8,56,19.52,18.51,24,44,67.03,B_N_Y,B_N_Y
ICIEXB,2023-07-26,19.58,8,56,19.53,18.55,24,44,67.16,B_N_Y,B_N_Y
ICIEXB,2023-07-27,19.5,8,56,19.52,18.58,24,44,65.08,B_N_Y,B_N_Y
ICIEXB,2023-07-28,19.57,8,56,19.53,18.62,24,44,66.04,B_N_Y,B_N_Y
ICIEXB,2023-07-31,19.68,8,56,19.57,18.65,24,44,67.51,B_N_Y,B_N_Y
ICIEXB,2023-08-01,19.56,8,56,19.57,18.68,24,44,64.34,B_N_Y,B_N_Y
ICIEXB,2023-08-02,19.3,8,56,19.51,18.71,24,44,58.17,B_N_Y,B_N_Y
ICIEXB,2023-08-03,19.09,8,56,19.41,18.72,24,44,53.82,B_N_Y,B_N_Y
ICIEXB,2023-08-04,19.23,8,56,19.37,18.74,24,44,56.11,B_N_Y,B_N_Y
ICIEXB,2023-08-07,19.45,8,56,19.39,18.76,24,44,59.4,B_N_Y,B_N_Y
ICIEXB,2023-08-08,19.62,8,56,19.44,18.79,24,44,61.71,B_N_Y,B_N_Y
ICIEXB,2023-08-09,19.51,8,56,19.46,18.82,24,44,59.42,B_N_Y,B_N_Y
ICIEXB,2023-08-10,19.53,8,56,19.47,18.84,24,44,59.71,B_N_Y,B_N_Y
ICIEXB,2023-08-11,19.38,8,56,19.45,18.86,24,44,56.61,B_N_Y,B_N_Y
ICIEXB,2023-08-14,19.22,8,56,19.4,18.87,24,44,53.53,B_N_Y,B_N_Y
ICIEXB,2023-08-16,19.12,8,56,19.34,18.88,24,44,51.69,B_N_Y,B_N_Y
ICIEXB,2023-08-17,19.16,8,56,19.3,18.89,24,44,52.37,B_N_Y,B_N_Y
ICIEXB,2023-08-18,19.04,8,56,19.24,18.9,24,44,50.15,B_N_Y,B_N_Y
ICIEXB,2023-08-21,19.15,8,56,19.22,18.91,24,44,52.09,B_N_Y,B_N_Y
