Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIHEA,2021-11-02,87.09,13,106,87.70827034839216,89.03702665238521,14,45,42.36820129896823,B_N_Y,S
ICIHEA,2021-11-03,86.73,13,106,87.56851743767382,88.98810314249587,14,45,40.85078512512661,B_N_Y,S
ICIHEA,2021-11-04,87.12,13,106,87.50444351651078,88.9485869502425,14,45,43.223156713671074,B_N_Y,S
ICIHEA,2021-11-08,86.16,13,106,87.31238015316718,88.88974450422378,14,45,39.06922082568768,B_N_Y,S
ICIHEA,2021-11-09,86.74,13,106,87.23061155845555,88.8444914219252,14,45,42.654974887062885,B_N_Y,S
ICIHEA,2021-11-10,87.09,13,106,87.21052419266668,88.80764550788348,14,45,44.767318798761195,B_N_Y,S
ICIHEA,2021-11-11,86.1,13,106,87.05187787743006,88.75091350431508,14,45,40.2508803383669,B_N_Y,S
ICIHEA,2021-11-12,86.59,13,106,86.98589532279902,88.70573905182674,14,45,43.299927857709505,B_N_Y,S
ICIHEA,2021-11-15,88.2,13,106,87.15933884971871,88.69518979944338,14,45,51.972317674712485,B_N_Y,S
ICIHEA,2021-11-16,87.6,13,106,87.22229044311544,88.67239455408578,14,45,48.96648913554546,B_N_Y,S
ICIHEA,2021-11-17,87.7,13,106,87.29053466599157,88.65219802970844,14,45,49.49080858534429,B_N_Y,S
ICIHEA,2021-11-18,86.66,13,106,87.20045828461063,88.61090611991705,14,45,44.38362663745063,B_N_Y,S
ICIHEA,2021-11-22,84.65,13,106,86.83610709927463,88.52897591791907,14,45,36.536195627745236,B_N_Y,S
ICIHEA,2021-11-23,86.43,13,106,86.77809179912981,88.48564556846983,14,45,45.6934551230805,B_N_Y,S
ICIHEA,2021-11-24,85.94,13,106,86.65836439881467,88.43319674322895,14,45,43.81905134524309,B_N_Y,S
ICIHEA,2021-11-25,87.03,13,106,86.71145519915102,88.40434135496771,14,45,48.845993711963196,B_N_Y,S
ICIHEA,2021-11-26,89.21,13,106,87.06839017166337,88.42087798433637,14,45,57.11151457755156,B_N_Y,S
ICIHEA,2021-11-29,88.15,13,106,87.22290586178288,88.41532822874282,14,45,52.656240011278015,B_N_Y,S
ICIHEA,2021-11-30,88.09,13,106,87.34677645320217,88.40867484743603,14,45,52.4070271857076,B_N_Y,S
ICIHEA,2021-12-01,86.66,13,106,87.24866553114954,88.3729750154462,14,45,46.73041001243917,B_N_Y,S
ICIHEA,2021-12-02,87.18,13,106,87.23885616954246,88.34866190762364,14,45,48.898061443841215,B_N_Y,S
ICIHEA,2021-12-03,86.28,13,106,87.10187671657978,88.30657317047356,14,45,45.45079076395622,B_N_Y,S
ICIHEA,2021-12-06,84.98,13,106,86.79875147102996,88.23900290823936,14,45,40.95900841626537,B_N_Y,S
ICIHEA,2021-12-07,84.57,13,106,86.48035840344814,88.16459770703626,14,45,39.62881873290946,B_N_Y,S
ICIHEA,2021-12-08,85.52,13,106,86.34316434570489,88.11105185631399,14,45,44.15443052083693,B_N_Y,S
ICIHEA,2021-12-09,85.75,13,106,86.2584265819757,88.0633212843973,14,45,45.22500983013928,B_N_Y,S
ICIHEA,2021-12-10,85.93,13,106,86.21150849880925,88.02026010478014,14,45,46.09593529521699,B_N_Y,S
ICIHEA,2021-12-13,85.72,13,106,86.14129299894462,87.97389849696046,14,45,45.19311272304655,B_N_Y,S
ICIHEA,2021-12-14,86.07,13,106,86.13110828480534,87.9355816052816,14,45,47.05435725647843,B_N_Y,S
ICIHEA,2021-12-15,85.9,13,106,86.09809281553542,87.89467318508413,14,45,46.233085780674465,B_N_Y,S
ICIHEA,2021-12-16,85.42,13,106,86.00122241328589,87.84501026513304,14,45,43.903070403273574,B_N_Y,S
ICIHEA,2021-12-17,84.04,13,106,85.72104778274165,87.76875450273563,14,45,37.97720907612738,B_N_Y,S
ICIHEA,2021-12-20,83.28,13,106,85.37232667084159,87.67891711962191,14,45,35.162367914467524,B_N_Y,S
ICIHEA,2021-12-21,84.06,13,106,85.18485143211315,87.60658420041888,14,45,40.071763621137045,B_N_Y,S
ICIHEA,2021-12-22,85.74,13,106,85.26415837039603,87.5693242287159,14,45,49.024604384476596,B_N_Y,S
ICIHEA,2021-12-23,85.92,13,106,85.35785003178152,87.53644286860656,14,45,49.88840888458724,B_N_Y,S
ICIHEA,2021-12-24,85.25,13,106,85.34244288438225,87.49091640987267,14,45,46.71519049564404,B_N_Y,S
ICIHEA,2021-12-27,86.34,13,106,85.48495104377132,87.4680278836476,14,45,52.05781344701186,B_N_Y,S
ICIHEA,2021-12-28,86.74,13,106,85.66424375182025,87.45356672417721,14,45,53.88511577457667,B_N_Y,S
ICIHEA,2021-12-29,88.42,13,106,86.05792321587656,87.47274097189486,14,45,60.66611090631952,B_N_Y,S
ICIHEA,2021-12-30,89.0,13,106,86.47821989935079,87.50300736040248,14,45,62.705056594759235,B_N_Y,S
ICIHEA,2021-12-31,89.55,13,106,86.91704562804003,87.54352792608525,14,45,64.58007602555335,B_N_Y,S
ICIHEA,2022-01-03,89.31,13,106,87.25889625262248,87.57845699266771,14,45,63.08952679129595,B_N_Y,S
ICIHEA,2022-01-04,88.62,13,106,87.45333964511315,87.59902953020651,14,45,58.881765179202354,B_N_Y,S
ICIHEA,2022-01-05,88.58,13,106,87.6142911243885,87.61838511563433,14,45,58.63761013405551,B_N_Y,S
ICIHEA,2022-01-06,87.84,13,106,87.64653524947686,87.62275327125066,14,45,54.163106560270876,B_N_Y,B_N_Y
ICIHEA,2022-01-07,87.73,13,106,87.65845878526619,87.62486501354363,14,45,53.509457272152076,B_N_Y,B_N_Y
ICIHEA,2022-01-10,87.44,13,106,87.62725038737032,87.62122856050715,14,45,51.73677628237986,B_N_Y,B_N_Y
ICIHEA,2022-01-11,87.95,13,106,87.67335747488976,87.62768944917134,14,45,54.58612413219927,B_N_Y,B_N_Y
ICIHEA,2022-01-12,87.73,13,106,87.68144926419136,87.62969808804884,14,45,53.12899535222829,B_N_Y,B_N_Y
ICIHEA,2022-01-13,88.53,13,106,87.80267079788004,87.64735688280841,14,45,57.56499890104908,B_N_Y,B_N_Y
